1723788310678|113|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723788310804|115|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723788370750|90|statement|connection 1|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723788370853|93|statement|connection 1|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723788370946|92|statement|connection 1|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723788705984|115|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723788706101|107|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723788706209|109|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723788791595|104|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723788791705|99|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723788791810|95|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723788891623|122|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723788891746|111|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723788891864|114|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723788998648|108|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723788998758|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723788998861|101|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723789049012|107|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723789049127|99|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723789049229|101|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723789211209|98|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723789211304|97|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723789211414|98|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723789899922|97|statement|connection 20|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723789900021|98|statement|connection 20|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723789900116|99|statement|connection 20|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723791528337|744|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show table status WHERE 1=1|show table status WHERE 1=1
1723791815104|314|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show table status WHERE 1=1|show table status WHERE 1=1
1723791976602|98|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723791976720|96|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723791976820|97|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723792080031|108|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723792080144|100|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723792080246|100|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723792358362|122|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723792358485|112|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723792358606|113|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723792440879|100|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723792440983|100|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723792441071|102|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723792576346|108|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723792576456|99|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723792576549|102|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723792968976|110|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723792969085|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723792969194|102|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723793089870|121|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723793089995|112|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723793090112|113|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723793338907|108|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723793339016|96|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723793339117|99|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723793372903|395|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show table status WHERE 1=1|show table status WHERE 1=1
1723793813415|108|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723793813522|96|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723793813617|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723794080159|99|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723794080248|100|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723794080364|101|statement|connection 10|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723794204359|112|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723794204474|100|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723794204579|104|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723794350316|107|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723794350423|96|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723794350523|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723794927995|109|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723794928103|92|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723794928196|95|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723795078414|104|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723795078519|92|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723795078617|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723795518045|100|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723795518156|96|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723795518256|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723795858975|112|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723795859087|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = '' 
1723795890161|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723795890262|99|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723795890367|103|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723795895570|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723795895670|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723795895770|99|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723795949251|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723795949352|100|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723795949453|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723796129835|115|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723796129945|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723796130039|98|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723796187490|123|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723796187617|104|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723796187732|106|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
1723796450364|114|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select database() as databaseName|select database() as databaseName
1723796450471|94|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = ? and table_name = ? |select table_name as name,TABLE_COMMENT as comment from information_schema.`TABLES` where table_schema = 'loctek_230217' and table_name = 'crm_contract_template' 
1723796450571|97|statement|connection 0|url jdbc:p6spy:mysql://jumpserver.lecangs.com:33061/loctek_230217?useUnicode=true&characterEncoding=UTF-8&useSSL=false&serverTimezone=GMT%2B8|show full fields from crm_contract_template|show full fields from crm_contract_template
